#{"t_start": 1721027541.2015257, "env_id": "None"}
r,l,t
-20955.787933,720,7491.356241
-20977.547239,720,7508.497016
-21378.552902,720,7524.086277
-21139.672973,720,7539.591753
-20953.197313,720,7557.03877
-20974.476993,720,7574.976779
-20943.17094,720,7590.804896
-20978.439628,720,7606.699729
-21044.763521,720,7624.907559
-21140.051874,720,7640.054537
-21679.000457,720,7655.084531
-21309.203923,720,7671.348891
-21160.333936,720,7689.385411
-21243.800434,720,7704.68781
-21195.877283,720,7719.702174
-21369.040034,720,7734.641435
-21220.944406,720,7750.544125
-20948.163398,720,7770.02747
-21228.682584,720,7785.498951
-21018.268735,720,7803.147198
-20960.759923,720,7819.261502
-21074.46136,720,7836.346391
-21053.945066,720,7851.691017
-21155.002893,720,7867.156292
-21356.335079,720,7883.755773
-21454.928793,720,7899.220429
-21253.998754,720,7914.197432
-20954.053211,720,7937.092147
-21248.634785,720,7955.11575
-21121.942559,720,7973.848457
-20973.297112,720,7989.249016
-20979.059471,720,8004.479979
-21245.663706,720,8020.022154
-21248.068225,720,8036.654632
-21575.274745,720,8052.471721
-21077.735416,720,8068.18687
-21049.638133,720,8086.024348
-21139.879332,720,8108.729611
-21108.471544,720,8124.233154
-21135.169793,720,8144.133182
-21122.664719,720,8159.494051
-21299.986126,720,8176.952739
-21082.359703,720,8195.585935
-21159.332398,720,8210.809058
-21140.613355,720,8226.158575
-21110.050031,720,8242.244557
-21231.6594,720,8257.870944
-21109.796143,720,8273.45079
-21047.349704,720,8289.066748
-21128.388067,720,8305.388168
-21197.986114,720,8320.315861
-21361.094968,720,8337.130183
-21008.287983,720,8354.492663
-21067.243747,720,8369.755789
-21163.28424,720,8385.536697
-21119.112599,720,8401.290704
-21100.438268,720,8416.38832
-21132.863361,720,8432.637089
-20956.056435,720,8448.590959
-21132.879875,720,8463.805036
-21043.670006,720,8479.537258
-21191.51179,720,8495.294914
-21138.167759,720,8513.090413
-21118.470718,720,8528.018017
-21008.84418,720,8543.069808
-21017.084609,720,8558.532825
-21146.597383,720,8580.282724
-21042.128962,720,8595.264421
