#{"t_start": 1721023334.3293004, "env_id": "None"}
r,l,t
-18417.160494,600,3028.10947
-18257.726866,600,3042.362079
-18306.571425,600,3056.97368
-18380.831773,600,3068.651495
-18393.661013,600,3080.921474
-18582.146338,600,3094.997981
-18446.172695,600,3110.308341
-18613.161312,600,3120.660936
-18420.204282,600,3133.985137
-18485.781202,600,3148.314121
-18525.242397,600,3162.079059
-18511.396648,600,3176.688039
-18405.693516,600,3189.624063
-18476.782038,600,3203.234092
-18621.365369,600,3215.016181
-18493.40011,600,3228.707167
-18462.85998,600,3242.056885
-18514.461359,600,3256.155224
-18568.633452,600,3269.08131
-18481.344064,600,3281.277321
-18503.229458,600,3294.625046
-18518.398172,600,3307.248499
-18547.119499,600,3319.449008
-18513.440045,600,3333.825713
-18668.088465,600,3345.760426
-18557.156741,600,3356.951976
-18804.924175,600,3370.432662
-18707.311077,600,3382.480141
-18509.314272,600,3396.589541
-18622.15916,600,3408.665786
-18580.284108,600,3421.041472
-18625.658101,600,3432.530302
-18679.051934,600,3448.804531
-18551.155794,600,3459.23599
-18538.137466,600,3475.575366
-18673.845004,600,3488.227395
-18681.587971,600,3499.576529
-18519.804626,600,3511.637504
-18508.210417,600,3523.401523
-18720.79607,600,3537.383615
-18532.090017,600,3555.296806
-18750.783683,600,3568.617789
-18506.644647,600,3579.791102
-18681.294696,600,3593.963679
-18557.259289,600,3608.804248
-18502.787762,600,3623.687194
-18623.335376,600,3636.926454
-18758.219197,600,3649.140885
-18537.610438,600,3661.685463
-18554.145854,600,3675.217048
-18585.496949,600,3691.690017
-18636.203119,600,3706.864707
-18565.619114,600,3721.480843
-18756.003387,600,3734.736599
-18494.309262,600,3745.298084
-18534.498314,600,3757.143023
-18678.243566,600,3769.674945
-18674.027504,600,3783.340383
-18667.367207,600,3796.074512
-18636.583009,600,3811.620109
-18695.611139,600,3825.901582
-18628.301727,600,3840.146548
-18700.074278,600,3855.454195
-18627.46916,600,3868.399041
-18549.201963,600,3884.003822
-18504.660228,600,3898.812927
-18696.700104,600,3912.983619
-18673.403589,600,3926.803998
-18585.435112,600,3940.505438
-18557.317747,600,3952.817312
-18640.789967,600,3965.010133
-18508.583394,600,3975.983909
-18569.004202,600,3989.775854
-18697.076189,600,4004.844558
-18639.397177,600,4018.429835
-18752.647277,600,4031.997749
-18599.981275,600,4047.856406
-18622.155404,600,4062.513877
-18652.128888,600,4074.436562
-18790.912031,600,4088.827085
-18679.272965,600,4101.739835
-18621.080045,600,4112.882948
-18601.584662,600,4123.885217
