#{"t_start": 1721008181.7516272, "env_id": "None"}
r,l,t
-12646.607504,600,3654.576546
-12709.555926,600,3674.707333
-12685.972951,600,3694.927123
-12622.201894,600,3711.896172
-12738.215383,600,3731.409763
-12655.741521,600,3752.276553
-12570.200266,600,3769.965392
-12612.445505,600,3785.860125
-12602.352673,600,3800.637776
-12522.344282,600,3813.193856
-12622.467341,600,3831.069643
-12733.847052,600,3844.639466
-12586.670094,600,3858.466455
-12710.190074,600,3871.753134
-12663.307838,600,3884.770402
-12676.167189,600,3902.581773
-12618.796842,600,3915.972178
-12641.328187,600,3929.477318
-12616.555205,600,3942.143862
-12602.355689,600,3954.316088
-12632.312856,600,3969.136174
-12716.0172,600,3984.523631
-12626.077106,600,3998.723757
-12614.634717,600,4011.131601
-12717.426797,600,4027.511649
-12627.593422,600,4044.25472
-12607.3615,600,4059.103101
-12661.502988,600,4073.459741
-12517.903202,600,4086.141427
-12659.47079,600,4100.662473
-12738.398526,600,4116.719061
-12614.181032,600,4129.510875
-12592.458387,600,4144.715083
-12720.941626,600,4157.041185
-12607.126554,600,4170.705617
-12661.756472,600,4185.434565
-12688.587835,600,4202.469471
-12666.173524,600,4215.697392
-12629.400258,600,4229.353696
-12624.543164,600,4246.010246
-12632.035393,600,4262.520482
-12645.939246,600,4275.293952
-12609.111194,600,4289.756954
-12612.287097,600,4304.429461
-12611.287402,600,4320.460261
-12619.40329,600,4337.131547
-12938.180079,600,4350.40096
-12620.252913,600,4366.032626
-12596.70586,600,4380.040645
-12645.146733,600,4393.054001
-12600.878522,600,4409.095065
-12610.094577,600,4422.031233
-12654.311147,600,4435.88681
-12658.260874,600,4449.606525
-12652.598808,600,4465.078207
-12642.055664,600,4480.817859
-12630.05855,600,4493.852308
-12625.560206,600,4506.311033
-12682.577222,600,4521.472101
-12641.411686,600,4535.184074
-12582.956341,600,4551.882673
-12623.236195,600,4565.428945
-12731.30089,600,4580.927337
-12664.105222,600,4592.661711
-12609.865698,600,4606.518175
-12713.795213,600,4622.327275
